BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
11,14736,14760,25,89880876,92297411,89,0.06614
3,4530,4554,25,101669577,102849379,101,0.06581
16,19415,19439,25,70547085,72700904,70,0.06567
1,1809,1833,25,153085257,154704079,153,0.0656
1,1142,1166,25,98779294,100297745,98,0.06559
19,21956,21980,25,60315379,62087156,60,0.06556
6,7844,7868,25,41062876,42493184,41,0.06552
8,10648,10672,25,53173129,55108986,53,0.0653
10,12688,12712,25,15974499,17683504,15,0.06509
9,12387,12411,25,97022238,98512648,97,0.06473
11,14144,14168,25,30425030,32153221,30,0.06424
14,17457,17481,25,60240153,62081472,60,0.06416
3,3959,3983,25,58434544,60851066,58,0.06415
17,20360,20384,25,67160019,68187177,67,0.0638
4,5799,5823,25,86690771,89266056,86,0.06379
15,17884,17908,25,18924675,21251960,18,0.06376
16,18907,18931,25,26379899,28384914,26,0.06369
10,12720,12744,25,18287420,20117400,18,0.06344
16,19125,19149,25,46159900,48229459,46,0.06336
9,12443,12467,25,100927731,103043592,100,0.06327
11,13794,13818,25,5389716,7047686,5,0.06327
7,9357,9381,25,48881790,51127488,48,0.06301
8,10193,10217,25,12444009,16248679,12,0.06295
27,26813,26837,25,3909806,7712398,3,0.0629
25,26046,26070,25,33852697,35164634,33,0.06283
7,10019,10043,25,110791024,111973235,110,0.06281
18,20529,20553,25,5405616,6961838,5,0.06259
1,651,675,25,55832662,59071436,55,0.06241
2,3106,3130,25,113981115,115264249,113,0.0622
7,8896,8920,25,8764468,13686977,8,0.06208
10,13446,13470,25,85978674,87848389,85,0.06201
13,16298,16322,25,42340884,44847602,42,0.06196
29,28140,28164,25,24726149,26697399,24,0.06194
24,25598,25622,25,58125298,60613517,58,0.06171
20,22456,22480,25,39927454,41478242,39,0.06156
7,9185,9209,25,36374272,38555200,36,0.06154
1,1510,1534,25,130874607,132444602,130,0.0615
6,8377,8401,25,91660390,93271051,91,0.06143
16,19280,19304,25,60009076,61791136,60,0.06141
18,21163,21187,25,60281443,63632070,60,0.06123
17,20285,20309,25,62311865,64189856,62,0.061
15,18506,18530,25,69870683,71467340,69,0.06099
6,7818,7842,25,39094340,41004596,39,0.0609
20,22838,22862,25,69769924,71498820,69,0.06081
7,8797,8821,25,1263597,2817908,1,0.06051
26,26208,26232,25,4304365,6692455,4,0.06037
29,27979,28003,25,9340747,11494625,9,0.06035
10,13181,13205,25,59470586,63166747,59,0.06034
6,7658,7682,25,21293951,23460345,21,0.06028
2,2201,2225,25,24519348,26286051,24,0.06016
28,27861,27884,24,44194654,46173236,44,0.06007
16,19036,19060,25,36605953,37982355,36,0.05977
6,7461,7485,25,7363787,9287488,7,0.05958
7,9809,9833,25,89139219,91839217,89,0.05957
17,19810,19834,25,18881179,20892863,18,0.05934
8,10583,10607,25,48135090,50379563,48,0.05929
8,10512,10536,25,42486699,44764274,42,0.05912
7,9211,9235,25,38613662,39762269,38,0.05895
25,25862,25886,25,18671579,21225000,18,0.0588
19,21353,21377,25,15280834,16598801,15,0.05877
18,20768,20792,25,24782395,26337295,24,0.05876
15,17717,17741,25,1958234,4155885,1,0.0586
26,26448,26472,25,24507253,26547375,24,0.05835
7,9666,9690,25,77811399,80202140,77,0.05833
17,19629,19653,25,4893522,6641738,4,0.05825
29,28041,28065,25,15671305,17532391,15,0.05818
18,20902,20926,25,37166881,39204491,37,0.05809
26,26269,26293,25,9550462,11102722,9,0.05771
22,24069,24093,25,40232132,42057997,40,0.05768
18,20987,21011,25,43502109,46191012,43,0.05764
10,12796,12820,25,26973237,28996491,26,0.05758
3,3441,3465,25,4180412,5909921,4,0.05754
9,11688,11712,25,30966432,32549297,30,0.05742
20,22200,22224,25,15381710,17175071,15,0.0573
29,28388,28412,25,45660037,47595658,45,0.0573
4,6159,6183,25,117831202,119437182,117,0.05701
11,14368,14392,25,54193489,56112585,54,0.05697
5,6681,6705,25,46454015,49977047,46,0.05678
9,11966,11990,25,57412955,59383405,57,0.05675
8,11187,11211,25,99458916,101339903,99,0.05667
22,23777,23801,25,11935606,14086186,11,0.05656
19,21826,21850,25,52481850,53932846,52,0.05652
23,24568,24592,25,19808257,21365104,19,0.05649
4,5484,5508,25,59744707,61542387,59,0.05648
11,14925,14938,14,106348964,107205272,106,0.05648
20,22571,22595,25,50443672,52183095,50,0.05639
14,16983,17007,25,13217565,16015924,13,0.05634
3,4467,4491,25,97533858,98978974,97,0.05621
2,1934,1958,25,3151989,4779103,3,0.0562
2,3132,3156,25,115475433,117429603,115,0.05562
2,2269,2293,25,28994690,30481073,28,0.05558
10,13133,13157,25,55993255,57786593,55,0.05546
19,21715,21739,25,44632448,45997313,44,0.05545
12,15177,15201,25,23991213,27310922,23,0.05524
10,12651,12675,25,13684162,15102064,13,0.05486
1,963,987,25,82787221,84705191,82,0.0548
10,13240,13264,25,67118053,69057957,67,0.05479
1,766,790,25,65252905,67310117,65,0.05431
19,21981,22005,25,62113537,63979662,62,0.05427
25,26143,26167,25,40436393,42269092,40,0.05421
26,26503,26527,25,28757076,30209142,28,0.05408
1,391,415,25,35367693,37209389,35,0.05401
1,848,872,25,72640881,74581903,72,0.05378
10,13039,13063,25,48421615,50407755,48,0.05371
6,8158,8182,25,66991502,69840434,66,0.05369
2,2620,2644,25,58975210,61487742,58,0.05366
6,7598,7622,25,17134636,19001125,17,0.05338
2,2077,2101,25,15250050,17142680,15,0.05332
6,8313,8337,25,85178107,88592295,85,0.05332
5,7370,7389,20,119261609,121175859,119,0.05257
17,19774,19798,25,15939261,18064688,15,0.05212
21,23143,23167,25,27268931,29603301,27,0.05203
15,18060,18084,25,31469036,33099529,31,0.05189
18,21096,21120,25,52739093,54987510,52,0.05186
2,2355,2379,25,34709686,37405656,34,0.05179
12,15389,15413,25,49395053,50918873,49,0.05152
12,15246,15270,25,31439132,34522038,31,0.05151
7,9445,9469,25,58732575,61093739,58,0.05128
24,25310,25334,25,31709509,33581573,31,0.05126
8,10085,10109,25,3258367,4988343,3,0.05117
21,22919,22943,25,8370903,10307506,8,0.05112
27,27140,27164,25,31261689,32800374,31,0.05083
12,15211,15235,25,28022872,30273741,28,0.05064
13,16686,16710,25,73803783,75567844,73,0.0505
23,24673,24697,25,30806829,33085360,30,0.0505
2,2238,2262,25,27266773,28573158,27,0.05042
5,7296,7320,25,114405063,116167919,114,0.04961
23,24401,24425,25,6999212,8998867,6,0.04952
10,13214,13238,25,64203232,66884934,64,0.04938
4,5632,5656,25,73023785,74460194,73,0.04937
29,27929,27953,25,4377323,6929030,4,0.04869
20,22756,22780,25,64169690,66200409,64,0.0486
4,5344,5368,25,47788307,49738691,47,0.04853
6,8707,8731,25,114192827,115531357,114,0.04849
8,10348,10372,25,27295189,29711579,27,0.04844
5,6278,6302,25,5049476,6550831,5,0.04832
9,12255,12279,25,87117785,88760079,87,0.04802
29,28005,28029,25,11686385,14009294,11,0.04793
1,798,822,25,67885415,69520131,67,0.0472
13,16633,16657,25,69702161,71691419,69,0.04715
11,14558,14582,25,71365918,74139241,71,0.04709
4,4961,4985,25,15029333,16946642,15,0.04694
24,25623,25647,25,60745394,62593028,60,0.04674
8,10272,10296,25,20686573,23116314,20,0.04639
16,19335,19359,25,64667941,66404619,64,0.04618
5,7191,7215,25,107220093,108417126,107,0.04609
29,28077,28101,25,19099383,21399349,19,0.04592
27,27316,27340,25,43789958,45368987,43,0.04585
4,5714,5738,25,79904993,81916729,79,0.04579
9,11898,11922,25,51824042,53983792,51,0.04565
12,15346,15370,25,46159958,48042191,46,0.0455
8,10311,10335,25,24211291,26444056,24,0.04534
8,11088,11112,25,91642318,93655394,91,0.04526
9,12412,12436,25,98526918,100545557,98,0.04511
26,26176,26200,25,756489,3689522,0,0.04433
18,21042,21066,25,48294173,50793970,48,0.04429
27,27016,27040,25,21317468,22922395,21,0.04402
15,18250,18274,25,46436262,48688111,46,0.04348
13,16041,16065,25,18536707,20735468,18,0.04314
19,21260,21284,25,6854840,8483490,6,0.04306
3,3926,3950,25,53598182,57633063,53,0.043
2,2966,2990,25,101636994,105193025,101,0.04292
5,6757,6781,25,60373086,62832681,60,0.04289
2,2583,2607,25,55524932,57481115,55,0.04285
4,5883,5907,25,93644011,95444050,93,0.04278
10,12836,12860,25,30654569,32409981,30,0.04252
11,14425,14449,25,59458469,62067321,59,0.04247
3,3619,3643,25,22921514,26179728,22,0.04241
10,12582,12606,25,8371239,11154893,8,0.04233
23,24825,24849,25,44811372,46672013,44,0.04215
12,15685,15709,25,78787855,80629629,78,0.04204
1,1047,1071,25,90430877,92581626,90,0.04168
6,8195,8219,25,71300961,73182209,71,0.04154
9,11836,11860,25,45729853,49045410,45,0.04151
20,22727,22751,25,62478335,63925955,62,0.0415
3,4617,4641,25,108053826,109542930,108,0.04146
11,14045,14069,25,22666445,24102073,22,0.04138
8,10945,10969,25,79534851,81877902,79,0.04095
2,2383,2407,25,37729012,40155558,37,0.04081
22,23720,23744,25,6992794,9145631,6,0.04079
17,20072,20096,25,44413031,46029765,44,0.04073
3,4741,4765,25,116943803,118518956,116,0.04041
1,61,85,25,4602508,6254730,4,0.04033
29,28259,28283,25,34161198,36024434,34,0.04028
2,3346,3370,25,133861562,135190642,133,0.04024
3,4708,4732,25,114852225,116378417,114,0.03998
15,17790,17814,25,9041018,12027285,9,0.03998
9,11738,11762,25,34426533,36556225,34,0.03988
11,13905,13929,25,12717282,14523442,12,0.03987
5,6356,6380,25,10335741,12759904,10,0.03969
21,23311,23335,25,42462426,44477844,42,0.03941
2,2494,2518,25,50223536,51914519,50,0.03931
27,26779,26803,25,169363,2725927,0,0.03906
14,17281,17305,25,42841242,45601728,42,0.03905
11,14399,14423,25,57078447,59351201,57,0.03904
22,24044,24068,25,38080562,40195640,38,0.03887
17,20206,20230,25,56729059,58374544,56,0.03879
16,18974,18998,25,31813761,33671664,31,0.0387
5,7227,7251,25,109252813,111267142,109,0.03845
9,11482,11506,25,12234440,14340570,12,0.03817
3,3670,3694,25,28188297,30756980,28,0.0381
12,14985,15009,25,4746992,8102057,4,0.0381
27,26841,26865,25,8077538,10448012,8,0.03796
21,23237,23261,25,36379982,38226290,36,0.03762
9,11545,11569,25,16931842,20171743,16,0.03746
3,4559,4583,25,103358134,105576161,103,0.03734
13,16583,16607,25,65399569,67264571,65,0.03722
1,157,181,25,15605365,17448939,15,0.03705
4,5436,5460,25,56222505,58305087,56,0.03693
17,19740,19764,25,12819130,15052590,12,0.0369
7,8822,8846,25,2869042,4096495,2,0.03673
6,8454,8478,25,97583093,99187864,97,0.03672
7,9945,9969,25,105751261,107527276,105,0.03665
20,22546,22570,25,47919708,50197562,47,0.0366
4,5154,5178,25,31573521,33987589,31,0.03629
25,25803,25827,25,13593048,15459513,13,0.03605
17,20260,20284,25,60711532,62290698,60,0.03598
22,23661,23685,25,3073232,4994019,3,0.03582
8,10467,10491,25,38203926,40470452,38,0.03567
1,1417,1441,25,123176398,125366854,123,0.03564
6,8340,8364,25,88891318,91023863,88,0.03563
6,8745,8769,25,116095001,118394088,116,0.03538
7,9727,9751,25,83057326,84971705,83,0.03527
11,14710,14734,25,87257595,89589073,87,0.03494
28,27656,27680,25,27785430,29367316,27,0.03465
11,14169,14193,25,32333903,34482175,32,0.03463
29,28225,28249,25,31592747,33593218,31,0.03452
7,9148,9172,25,33367322,35267018,33,0.03448
13,16452,16476,25,55973589,57548174,55,0.03439
4,5553,5577,25,65984649,67772757,65,0.034
11,14476,14500,25,64057850,66554571,64,0.03385
12,15533,15557,25,59497466,61573515,59,0.03381
1,461,485,25,41191350,42843006,41,0.03359
1,226,250,25,22031001,23869907,22,0.03358
13,16101,16125,25,25101088,26937127,25,0.03358
15,18570,18594,25,75037006,76379840,75,0.03358
20,22518,22542,25,45608476,47542648,45,0.03351
2,3285,3309,25,129053865,130965838,129,0.03316
7,9383,9407,25,52224595,55655916,52,0.03307
2,2325,2349,25,32520300,34329085,32,0.03306
1,9,33,25,974586,2714141,0,0.03299
2,2102,2126,25,17278352,19105629,17,0.03293
2,2412,2436,25,40513966,43042276,40,0.0328
26,26617,26641,25,37956801,40432824,37,0.03274
14,16874,16898,25,4848750,6671964,4,0.0316
6,8010,8034,25,53368182,55594667,53,0.03093
1,1112,1136,25,96553339,98274088,96,0.0307
22,24123,24147,25,44533699,46850967,44,0.03066
13,16240,16264,25,37865729,39545522,37,0.02989
8,10247,10271,25,19014469,20639085,19,0.02985
4,5964,5988,25,101677815,103884199,101,0.02931
12,15456,15480,25,53364295,54605227,53,0.02923
8,11113,11137,25,93691445,95057877,93,0.0286
10,13540,13564,25,91782840,93897741,91,0.02811
26,26567,26591,25,33337772,35434598,33,0.0281
6,8288,8312,25,81652194,84968944,81,0.02758
15,17827,17851,25,13306889,15697628,13,0.02722
23,24648,24672,25,28087630,30773701,28,0.02698
19,21930,21954,25,58591027,60224397,58,0.02693
2,2555,2579,25,53951533,55372153,53,0.02679
6,8223,8247,25,73369629,75426216,73,0.02674
15,18150,18174,25,38003134,40508622,38,0.0267
16,19387,19411,25,68785131,70338655,68,0.02653
23,24597,24621,25,21839805,24607919,21,0.02652
22,23860,23884,25,18457027,20451252,18,0.02628
1,689,713,25,59971879,61540639,59,0.02602
11,13854,13878,25,9110713,10630544,9,0.02569
22,24019,24043,25,35497292,38047255,35,0.0256
20,22171,22195,25,12017779,14259661,12,0.0255
19,21328,21352,25,12794836,15230115,12,0.02537
2,2439,2463,25,43396276,46498119,43,0.02531
28,27605,27629,25,24386413,26362076,24,0.02502
1,36,60,25,2799458,4451105,2,0.02498
7,9471,9495,25,61196630,63215249,61,0.02492
25,25887,25911,25,21290132,22890173,21,0.02431
7,9566,9590,25,69004072,71545383,69,0.02383
1,988,1012,25,84850448,87539440,84,0.02352
9,11796,11820,25,40116301,43595237,40,0.02323
16,19100,19124,25,42892437,46093561,42,0.02301
15,18032,18056,25,29518222,31153296,29,0.02269
21,23608,23624,17,70012413,71136925,70,0.02269
4,5606,5630,25,70537648,72920828,70,0.02237
14,17423,17447,25,57367330,59280392,57,0.02215
26,26645,26669,25,41118722,42896381,41,0.02208
21,23210,23234,25,34062578,36228253,34,0.02181
2,2648,2672,25,62265739,64346990,62,0.02169
16,18872,18896,25,21289097,24401108,21,0.02142
4,6184,6204,21,119469804,120615269,119,0.02134
24,25285,25309,25,29762125,31609408,29,0.02096
22,23921,23945,25,24112377,27309084,24,0.02071
6,7979,8003,25,50860823,52565043,50,0.02027
25,26170,26174,5,42640462,42851121,42,0.02013
20,22046,22070,25,3767554,5096097,3,0.01991
8,11032,11056,25,87006712,89061216,87,0.01917
4,5827,5851,25,89470738,91417417,89,0.01903
16,19063,19087,25,38157791,41260623,38,0.01872
1,1881,1890,10,157723699,158229218,157,0.01857
7,10045,10056,12,112081115,112610067,112,0.018
16,19310,19334,25,62179726,64566814,62,0.01772
9,11662,11686,25,28191512,30764991,28,0.01718
1,574,598,25,49532893,52075648,49,0.0169
13,16130,16154,25,27643794,29718368,27,0.01677
8,10219,10243,25,16416471,18735454,16,0.01643
3,4791,4796,6,121098536,121374825,121,0.01633
12,15835,15843,9,90805949,91091598,90,0.01594
10,13298,13322,25,72228543,75502355,72,0.0158
4,4994,5018,25,17807404,19957153,17,0.01536
13,16014,16038,25,16424596,18268908,16,0.01469
26,26771,26775,5,51506691,51680135,51,0.01456
13,16827,16833,7,83588785,84002346,83,0.01444
23,24928,24936,9,51487543,52068611,51,0.0143
11,13735,13759,25,1920092,3303652,1,0.01397
12,15658,15682,25,70224733,78606843,70,0.0138
1,624,648,25,54179627,55499124,54,0.01338
8,11355,11365,11,112966306,113367096,112,0.0119
29,28460,28466,7,50533499,51438462,50,0.01142
15,17982,18006,25,26265940,27786172,26,0.01053
1,86,110,25,6383413,8895681,6,0.01049
16,19555,19573,19,80127630,81322588,80,0.00996
15,18682,18692,11,84540041,85257312,84,0.00928
10,13695,13702,8,103636188,104136694,103,0.00683
6,8770,8780,11,118436689,119216563,118,0.00458
14,17707,17708,2,84594318,84616190,84,0.0033
17,20471,20471,1,74965918,74965918,74,0.00292
18,21217,21221,5,65604707,65978584,65,0.00198
2,3396,3397,2,136461239,136483623,136,0.0013
24,25648,25648,1,62643699,62643699,62,3e-04
19,22006,22006,1,64007021,64007021,64,5e-05
20,22863,22863,1,71735324,71735324,71,0
